row_id,question,choices,answer,answer_letter,category,country,image_id,question_type,annotation_id,model_answer,Evaluation,run_time,EvalMethod
2644,ما هو العمر التقريبي للبوابة التاريخية الذي يظهر في الصورة؟,['A. البوابة عمرها حوالي 1500 سنةB. البوابة عمرها حوالي 2000 سنةC. باب اليمن يبلغ عمره حوالي 1000 سنةD. البوابة عمرها حوالي 500 سنة'],باب اليمن يبلغ عمره حوالي 1000 سنة,C,Architecture,Yemen,603,multiple_choice,2496,باب اليمن يبلغ عمره حوالي 1000 سنة,1.0,mc_text_exact,1.13
2646,ما هي الميزة المعمارية البارزة التي تزين المدخل الرئيسي للمبنى كما يظهر في الصورة؟,['A. تماثيل فنيةB. مصابيح زخرفيةC. نافورة مياهD. أشجار نخيل'],أشجار نخيل,D,Architecture,Kuwait,106912,multiple_choice,14428,D. أشجار نخيل,1.0,mc_letter,0.96
2647,ما هو النبات الذي يظهر في الصورة وله أهمية ثقافية وتاريخية في المغرب العربي؟,['A. النرجس الأبيضB. الزهور الصفراءC. القنطريون الأسودD. الورود الحمراء'],القنطريون الأسود,C,Flora,Morocco,27289.png,multiple_choice,23544,C. القنطريون الأسود,1.0,mc_letter,1.15
2648,النبات الذي يظهر في الصورة ينتمي إلى الفصيلة الفوية.,[],'TRUE',nan,Flora,Morocco,10208.png,true_false,16923,صواب,1.0,true_false_exact,0.83
2649,كما يظهر في الصورة، فإن الحفرة التي تحتوي على الحجارة الضخمة تقع في محيط الهرم الأكبر بالجيزة في مصر.,[],'TRUE',nan,LandMarks,Egypt,22950,true_false,2841,صواب/خطأ: TRUE,1.0,true_false_exact,1.57
2650,ما هو الموقع الجغرافي الذي يظهر في الصورة؟,['A. العاصمة القديمةB. مدينة الكويتC. جزيرة فيلكاD. الكويت العاصمة'],جزيرة فيلكا,C,Geography,Kuwait,58583.png,multiple_choice,17498,الاختيار من متعدد: D. الكويت العاصمة,0.0,mc_no_match,1.2
2651,ما هو الشكل الهندسي الذي يتحول إليه قاعدة المنارة كما يظهر في الصورة؟,['A. مثمنB. مربعC. سداسيD. دائري'],مثمن,A,Architecture,Egypt,107031,multiple_choice,234,سداسي,0.0,mc_no_match,0.88
2652,كما يظهر في الصورة، فإن المسجد الذي يحيط به سور منخفض لا يحتوي على صحن وسطي.,[],نعم,nan,Architecture,Yemen,527,true_false,1228,TRUE,1.0,true_false_exact,0.81
2653,في أي المناطق يمكن العثور على هذا النبات كما يظهر في الصورة؟,['A. الوديان الداخليةB. المناطق الساحليةC. الجبال الأطلسيةD. الصحراء الكبرى'],المناطق الساحلية,B,Flora,Morocco,66175.png,multiple_choice,16619,B. المناطق الساحلية,1.0,mc_letter,1.25
2654,ما هو الحدث الديني الذي يظهر في الصورة ويتم خلاله زيارة المعلم المذكور من قبل الإيزيديين مرة واحدة على الأقل في حياتهم؟,['A. العيد الكبيرB. الصيامC. الحج إلى قبر الشيخ عدي بن مسافرD. المولد النبوي'],الحج إلى قبر الشيخ عدي بن مسافر,C,Architecture,Iraq,78354,multiple_choice,17120,C. الحج إلى قبر الشيخ عدي بن مسافر,1.0,mc_letter,1.04
2655,ما هو الموقع الذي يظهر في الصورة والذي تم إدراجه في قائمة مواقع اليونسكو؟,['A. الحديقة الوطنيةB. مدافن جبل حفيتC. القرية التراثيةD. العين الساخنة'],مدافن جبل حفيت,B,Geography,UAE,9381.png,multiple_choice,10657,B. مدافن جبل حفيت,1.0,mc_letter,1.29
2657,ما هو الشعار الذي يظهر في الصورة ويتم استخدامه لتمثيل التراث العالمي لليونسكو؟,['A. شعار جامع الزيتونةB. شعار التراث العالمي لليونسكوC. شعار المدينة العتيقةD. شعار الحكومة التونسية'],شعار التراث العالمي لليونسكو,B,Architecture,Tunisia,45087,multiple_choice,1361,B. شعار التراث العالمي لليونسكو,1.0,mc_letter,0.72
2658,ما هو العنصر المعماري الذي يميز تصميم المباني كما يظهر في الصورة؟,['A. الأبواب الحديديةB. النوافذ الزجاجية الحديثةC. النوافذ البلاستيكيةD. النوافذ الخشبية المزخرفة'],النوافذ الخشبية المزخرفة,D,Architecture,Yemen,589,multiple_choice,1681,D. النوافذ الخشبية المزخرفة,1.0,mc_letter,0.85
2659,ما هو المبنى الذي يظهر في الصورة وتم إنشاؤه في عام 1879 ويعتبر من أهم المسارح التاريخية في مصر؟,['A. سينما فينوسB. مسرح حلوانC. الاتحاد القوميD. الحديقة المرفقة'],مسرح حلوان,B,Music,Egypt,43694.png,multiple_choice,20335,مسرح الاتحاد القومي,0.0,mc_no_match,0.93
2660,ما هي البيئة التي تحيط بالمسجد الظاهر في الصورة؟,['A. البيئة الجبليةB. البيئة الحضريةC. البيئة الصحراويةD. البيئة الساحلية'],البيئة الصحراوية,C,Geography,Mauritania,42550.png,multiple_choice,13756,البيئة الصحراوية,1.0,mc_text_exact,1.36
2661,ما هي النباتات التي تغطي التلال التي يظهر في الصورة؟,['A. أشجار الأرز الخضراء الكثيفةB. النخيلC. الزيتونD. الصنوبريات'],أشجار الأرز الخضراء الكثيفة,A,Geography,Lebanon,47027.png,multiple_choice,13557,D. الصنوبريات,0.0,mc_letter,1.22
2662,ما هو القطعة التي تربط الشماغ على رأس الرجل الظاهر في الصورة؟,['A. الشماغB. الدشداشةC. العقالD. الحزام المزخرف'],العقال,C,Geography,Saudi_Arabia,29729.png,multiple_choice,10401,العقال,1.0,mc_text_exact,1.0
2663,ما هو المعلم الديني الذي يظهر في الصورة ويعكس الأهمية الدينية والثقافية للمنطقة؟,['A. المتحف التاريخيB. السوق المحليC. الحديقة العامةD. مسجد بلغرا'],مسجد بلغرا,D,Geography,Libya,10698.png,multiple_choice,19123,D. مسجد بلغرا,1.0,mc_letter,0.86
2664,الصورة تظهر ممر ضيق مرصوف بالحجارة يمتد بين مباني بيضاء ذات جدران سميكة ونوافذ صغيرة، مما يعكس الطراز المعماري التقليدي للمدينة. الظاهر في الصورة يشير إلى أن المدينة واحة نخيل.,[],'TRUE',nan,LandMarks,Libya,131732,true_false,18205,"صواب/خطأ
TRUE",1.0,true_false_exact,1.47
2665,ما هو الشكل الهندسي الذي يميز المظلة البيضاء التي تغطي سقف السوق الظاهر في الصورة؟,['A. مربعةB. دائريةC. مستطيلةD. ذات حواف مزخرفة'],ذات حواف مزخرفة,D,Architecture,Tunisia,45064,multiple_choice,236,د. ذات حواف مزخرفة,0.833,mc_text_anls,0.89
2666,ما هو العنصر الذي يظهر في الصورة ويحتوي على نقوش عربية وكتابات إسلامية؟,['A. الساعةB. البرجC. الجدارD. القبة'],البرج,B,Architecture,Iraq,78036,multiple_choice,16009,الجدار,0.0,mc_no_match,0.84
2667,ما هو الشكل الهندسي الذي يظهر في الصورة ويبرز على خلفية اللون الأحمر؟,['A. الأشواك البيضاءB. الدائرة الحمراءC. النجمة الذهبيةD. الخط الأزرق'],الأشواك البيضاء,A,Geography,Qatar,16731.png,multiple_choice,10985,A. الأشواك البيضاء,1.0,mc_letter,0.83
2669,ما هي المادة الرئيسية التي استخدمت في البناء الذي يظهر في الصورة؟,['A. الطوب الأحمرB. الإسمنت الحديثC. الحجارة الكبيرة والمتينةD. الخشب والقش'],الحجارة الكبيرة والمتينة,C,Architecture,Lebanon,18606,multiple_choice,11797,C. الحجارة الكبيرة والمتينة,1.0,mc_letter,0.76
2670,ما هي الرايتان التي تظهر في الصورة وتحملان ألوان العلم الإماراتي؟,['A. رايتان متوازيتانB. رايتان متقاطعتانC. رايتان متعامدتانD. رايتان متوازنتان'],رايتان متقاطعتان,B,Geography,UAE,81668.png,multiple_choice,16148,B. رايتان متقاطعتان,1.0,mc_letter,5.59
2671,ما هو المعلم السياحي الذي يظهر في الصورة ويعتبر شاهدًا على تاريخ المنطقة؟,['A. قصر البحرينB. الحصن القديمC. شجرة الحياةD. جبل دخان'],شجرة الحياة,C,Geography,Bahrain,64834.png,multiple_choice,14769,شجرة الحياة,1.0,mc_text_exact,0.86
2672,ما هو العصر الذي يظهر في الصورة من خلال ملابس المرأة؟,['A. القرن السابع عشرB. القرن الحادي والعشرينC. منتصف القرن العشرينD. القرن التاسع عشر'],منتصف القرن العشرين,C,Architecture,Iraq,78149,multiple_choice,15938,C. منتصف القرن العشرين,1.0,mc_letter,0.6
2674,ما هي الميزة الطبيعية التي تحيط بالطريق كما يظهر في الصورة؟,['A. أشجار كثيفة وخضراءB. نباتات صحراوية جافةC. بحيرات مائيةD. صخور جبلية'],أشجار كثيفة وخضراء,A,Geography,Kuwait,4472.png,multiple_choice,18473,A. أشجار كثيفة وخضراء,1.0,mc_letter,0.94
2675,الظاهر في الصورة، ما هو التأثير السلبي الذي يسببه هذا الجدار على حياة الفلسطينيين؟,['A. يمنعهم من الوصول إلى أراضيهم الزراعية وتسويق منتجاتهمB. يحسن جودة التعليم والصحةC. يزيد من فرص العمل في الضفة الغربيةD. يقلل من التلوث البيئي'],يمنعهم من الوصول إلى أراضيهم الزراعية وتسويق منتجاتهم,A,Architecture,Palestine,3135,multiple_choice,1183,A. يمنعهم من الوصول إلى أراضيهم الزراعية وتسويق منتجاتهم,1.0,mc_letter,1.23
2679,ما هي البيئة التي تدعم التنوع البيولوجي كما يظهر في الصورة؟,['A. الجبالB. جزر حوارC. الصحراءD. الغابات الاستوائية'],جزر حوار,B,Geography,Bahrain,31085.png,multiple_choice,11894,B. جزر حوار,1.0,mc_letter,1.12
2680,ما هي اللغة التي تظهر في الصورة وتحت اسم المحافظة باللغة العربية؟,['A. اللغة الإنجليزيةB. اللغة الألمانيةC. اللغة الفرنسيةD. اللغة الإسبانية'],اللغة الإنجليزية,A,Geography,Bahrain,57658.png,multiple_choice,15074,A. اللغة الإنجليزية,1.0,mc_letter,1.04
2681,ما هو نوع الملابس التقليدية التي يرتديها الناس الذين يظهر في الصورة؟,['A. الثوب والشماخB. الجلابية والكوفيةC. الدشداشة والغترةD. القفطان والطاقية'],الثوب والشماخ,A,Geography,Kuwait,16233.png,multiple_choice,17952,B. الجلابية والكوفية,0.0,mc_letter,0.81
