id,level,subject,image,question,ground_truth,model_answer,evaluation_passed,run_time
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
8
(0 + 1 + 2 + 3 + 4) = 10
10 - 2 = 8
